Unnamed: 0,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
499,go,time,1999,SPOK,CNN_Talkback,"Well, fear of the unknown is going to keep Jan from the Bronx from going to Times Square. Jan, are you there? JAN: Yes, I","Well, fear of the unknown is going to keep Jan from the Bronx from going to Times Square. Jan, are you there? JAN: Yes, I",fda6366aff2536497f5a66b193d55148
500,go,time,1999,MAG,TodaysParent,"could trip or hurt somebody when you run in here. You'll have to go to time out and calm down. "" Melissa is installed in a chair in","could trip or hurt somebody when you run in here. You'll have to go to time out and calm down. "" Melissa is installed in a chair in",40efea9ffe75c155163983daa62dc977
501,go,time,1999,MAG,TodaysParent,"Charlottetown. "" Until children understand that you really mean it, they may resist going to time out, leave time out repeatedly or have tantrums during time out.","Charlottetown. "" Until children understand that you really mean it, they may resist going to time out, leave time out repeatedly or have tantrums during time out.",a55bc6335761c46237087f56f79fafda
502,go,time,1998,MOV,O.K. Garage,on your shoulders for the next minute or so. (JAMES) I was going to time the car with my stopwatch and Hammond's bob would be timed by,on your shoulders for the next minute or so. (JAMES) I was going to time the car with my stopwatch and Hammond's bob would be timed by,fc10594782b1f85f10124af15b3e1edc
503,go,time,1997,NEWS,Denver,on the program (call 212-382-4020 for a free season brochure). IF YOU GO TO TIMES SQUARE # Where to eat: Hangouts for theater types include side-by-side bistros,on the program (call 212-382-4020 for a free season brochure). IF YOU GO TO TIMES SQUARE # Where to eat: Hangouts for theater types include side-by-side bistros,f4274959d692feda14302ab028838e80
504,go,time,1997,MOV,True Women,"pull lose We have to go through this river on this wooden stroke , now go to time Go to us always to go home Appreciate God Fei metre You have","pull lose We have to go through this river on this wooden stroke , now go to time Go to us always to go home Appreciate God Fei metre You have",d33db1ff9f85ccce3213f03a56df589b
505,go,time,1996,TV,Friends,"weekend. Right now. This. This? Oh, come on . We went to Times Square. We found ninja stars. I almost get my arm broken","weekend. Right now. This. This? Oh, come on . We went to Times Square. We found ninja stars. I almost get my arm broken",d09b1118d1153d8104125017f478ef98
506,go,time,1995,TV,The Wayans Bros.,"Marlon, get a girlfriend. You know what? Here's a quarter . Go to Times Square, you could get your own booth. Hey! You know","Marlon, get a girlfriend. You know what? Here's a quarter . Go to Times Square, you could get your own booth. Hey! You know",41548f68a05f72d7feb041d193d5577e
507,go,time,1992,FIC,Bk:InMyFathers,"the telephone began to ring again. "" Come on! The whole world is going to Times Square! Hurry! Hurry! "" From the hallway, Trudy could","the telephone began to ring again. "" Come on! The whole world is going to Times Square! Hurry! Hurry! "" From the hallway, Trudy could",4e971adeef4a220aadd5750f2a4c090b
508,go,time,1991,SPOK,ABC_Jennings,"Henson Elementary School. Do you think it's a good idea to make people go to time out? EMMIT WATSON: It's hard, but it's fair","Henson Elementary School. Do you think it's a good idea to make people go to time out? EMMIT WATSON: It's hard, but it's fair",ffa2c1ee981f47c8b2f7a536a7545518
509,fight,adversity,2018,SPOK,NBC_Dateline,": Mark's colleagues in the DA's office admired his strength to fight through adversity, but they also got a kick out of his weakness, his love for",": Mark's colleagues in the DA's office admired his strength to fight through adversity, but they also got a kick out of his weakness, his love for",728f1576e6e7fe7ace22606b38e25793
510,fight,adversity,2018,MAG,ESPN,"a choice whether if you want to just continue to go on and fight through adversity, or you can just sit there and let it take over you. Most","a choice whether if you want to just continue to go on and fight through adversity, or you can just sit there and let it take over you. Most",38cba9177e5582ff601489dfbb004f5a
511,fight,adversity,2018,NEWS,Detroit Free Press,". He taught me a valuable lesson by allowing me to fail and fight through adversity. # Oct. 14, 1984: Detroit Tigers' Jack Morris pouring champagne on",". He taught me a valuable lesson by allowing me to fail and fight through adversity. # Oct. 14, 1984: Detroit Tigers' Jack Morris pouring champagne on",a21102bfe8970b0267b7a39115d4e108
512,fight,adversity,2016,MAG,Bleacher Report,". "" He's a warrior, and he's a guy that fights through adversity, and I knew at some point he was going to go win the game",". "" He's a warrior, and he's a guy that fights through adversity, and I knew at some point he was going to go win the game",35522b64c3e3de34c558f80721906645
513,fight,adversity,2015,NEWS,USAToday,"we had some lows. In the end, we've got to fight through adversity. It's only going to help you as you go on. Football's","we had some lows. In the end, we've got to fight through adversity. It's only going to help you as you go on. Football's",b56b71dcb8de92acfb27007a93974b64
514,fight,adversity,2015,NEWS,Austin,"will fight until I succeed, "" Parinella said. "" I will fight through adversity. I will fight through the tough times. I will strive to get where","will fight until I succeed, "" Parinella said. "" I will fight through adversity. I will fight through the tough times. I will strive to get where",7031ac3bc09b0c3722910f1b6debb16d
515,fight,adversity,2014,NEWS,USAToday,"relationship. There will be times where they bump heads and have to fight through adversity. It might be Monday night. "" Jon told USA TODAY Sports if he","relationship. There will be times where they bump heads and have to fight through adversity. It might be Monday night. "" Jon told USA TODAY Sports if he",ace776fb7b3ca18c8d475f57acc75ff3
516,fight,adversity,2013,NEWS,STLouis,impact on the four of us. We learned how to try and fight through adversity. Coach got all in us and made sure we were doing the right thing,impact on the four of us. We learned how to try and fight through adversity. Coach got all in us and made sure we were doing the right thing,74418341e43e0d12032c7914ab02fe57
517,fight,adversity,2012,WEB,velonation.com,", the Pole expressed his pleasure with his race so far, even fighting through adversity. # "" So far, everything is going well, "" Marczynski noted.",", the Pole expressed his pleasure with his race so far, even fighting through adversity. # "" So far, everything is going well, "" Marczynski noted.",4099a9b98c0260f1202a9718337655f4
518,fight,adversity,2012,WEB,dailycollegian.com,"the break. # Amaker was pleased with his team's ability to fight through adversity in the first half to keep the game close. # "" We talked about","the break. # Amaker was pleased with his team's ability to fight through adversity in the first half to keep the game close. # "" We talked about",9b360f569e3c508b6ac0025c2c0782fc
519,fight,adversity,2012,WEB,nydailynews.com,""" We understand that. And we just have to be able to fight through adversity and keep moving forward. "" # BRADSHAW EXPLAINS NON-START Ahmad Bradshaw didn't start",""" We understand that. And we just have to be able to fight through adversity and keep moving forward. "" # BRADSHAW EXPLAINS NON-START Ahmad Bradshaw didn't start",6c9388e0b7ef56dae4580b56b9de5ca0
520,fight,adversity,2012,BLOG,bucksandspurs.com,3229330  Wisconsin Fights Through Adversity To Earn Road Tie At Minnesota # MINNEAPOLIS -- It's been quite the first,3229330 Wisconsin Fights Through Adversity To Earn Road Tie At Minnesota # MINNEAPOLIS -- It's been quite the first,80454d0bb975309011eccec4abb8fefc
521,fight,adversity,2012,BLOG,...gs.clarionledger.com,hung int here and they are hanging in there together. They have fought through adversity since a spring ago. It's almost a year now. They're going,hung int here and they are hanging in there together. They have fought through adversity since a spring ago. It's almost a year now. They're going,530b263130f26d4422a05cf6cd988016
522,fight,adversity,2012,BLOG,bloggingtheboys.com,"it's going to get better. I've just got to keep fighting through adversity. I can make plays, and I know that, and I know my","it's going to get better. I've just got to keep fighting through adversity. I can make plays, and I know that, and I know my",dffcb9cc14c1c93f206d9610f0e330f3
523,fight,adversity,2009,NEWS,USAToday,"# Rivers says the team has matured, developing more week-to-week focus in fighting through adversity. He pointed to the calm locker room Sunday night, as the team that","# Rivers says the team has matured, developing more week-to-week focus in fighting through adversity. He pointed to the calm locker room Sunday night, as the team that",95af88fbdc98535f0750eaff0f89aa6a
524,battle,adversity,2014,NEWS,Atlanta,"situation is different, and not easily captured in statistics. Some have battled through adversity to emerge better off; others are still left behind. Five years into the","situation is different, and not easily captured in statistics. Some have battled through adversity to emerge better off; others are still left behind. Five years into the",e90313f10d2679032cc4500ab3b531c2
525,battle,adversity,2013,SPOK,ABC: Good Morning America,"we asked you to send us your stories, telling us how you battled through adversity. Thousands and thousands wrote in, telling us how as, in the words","we asked you to send us your stories, telling us how you battled through adversity. Thousands and thousands wrote in, telling us how as, in the words",49a3fdad7fd50540a344a7e295e0c4ff
526,battle,adversity,2013,NEWS,Denver,"shown on ESPN2 Montreal coach Dan Hawkins said: "" You have to battle through adversity. How you handle that determines a lot who you are as a person and","shown on ESPN2 Montreal coach Dan Hawkins said: "" You have to battle through adversity. How you handle that determines a lot who you are as a person and",d7e835f7af70ce3ca5a4688cae6c7163
527,battle,adversity,2012,BLOG,buckys5thquarter.com,"# Things are tough right now, but great teams are made from battling through adversity. For UW, there's no time like the present. # Wisconsin heads","# Things are tough right now, but great teams are made from battling through adversity. For UW, there's no time like the present. # Wisconsin heads",010c70ec69dad79886063c5908c88bbf
528,battle,adversity,1996,MAG,GolfMag,"ability to be patient, to not let mistakes bother him, to battle through adversity of all kinds, struck a chord. And so, when he shot 74","ability to be patient, to not let mistakes bother him, to battle through adversity of all kinds, struck a chord. And so, when he shot 74",d01b178183618983fed7bf3bc1a0bab5
529,struggle,adversity,2003,ACAD,Archaeology,"found intractable. We are then introduced to the "" hero "" who struggles against adversity to emerge vindicated. Conflict, essential to all good storytelling, is introduced in","found intractable. We are then introduced to the "" hero "" who struggles against adversity to emerge vindicated. Conflict, essential to all good storytelling, is introduced in",a33b378dbd58d1ce383c9e33e8afa67b
