Unnamed: 0,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
1762,change,regain,2012,BLOG,captivenow.com,"so there is not any cause for security alarm. Generally, once your hormonal changes regain their equilibrium after your maternity, hair progress will support again. # To","so there is not any cause for security alarm. Generally, once your hormonal changes regain their equilibrium after your maternity, hair progress will support again. # To",d6da772703e5446723b6997109ed33df
1763,modification,accumulate,2012,WEB,...theamericandream.com,Please review this link. It is 121 pages of FACTS and PROOF of weather modification accumulated by Dutchsinse with the help of whistleblowers. # It is a HUGE industry,Please review this link. It is 121 pages of FACTS and PROOF of weather modification accumulated by Dutchsinse with the help of whistleblowers. # It is a HUGE industry,cb1a25e6aac689b53344d1c00ef8e94f
1764,modification,get,2014,MAG,NatGeog,African countries allow the planting of genetically modified crops. # Breeding Better Crops # Genetic modification gets the public attention-and the controversy -- but plant breeders today have numerous tools for,African countries allow the planting of genetically modified crops. # Breeding Better Crops # Genetic modification gets the public attention-and the controversy -- but plant breeders today have numerous tools for,223f3c6131100822cbcf8cc935dde675
1765,revision,gain,2004,ACAD,AsianAffairs,"That probability turned into reality in November 2002, when the call for another SOFA revision gained momentum following the acquittal of two American soldiers, whose forty-five-ton armored vehicle killed","That probability turned into reality in November 2002, when the call for another SOFA revision gained momentum following the acquittal of two American soldiers, whose forty-five-ton armored vehicle killed",5fe792c5613b00815ba1fef3526cf03b
1766,learning,take,2019,MAG,The Verge,"Their lack of flexibility makes them brittle and prone to damage. Plus, reinforcement learning takes time to produce results, and since the robots are expensive, the costs","Their lack of flexibility makes them brittle and prone to damage. Plus, reinforcement learning takes time to produce results, and since the robots are expensive, the costs",3e3c94eb6bce508af5697bcd7a0df08f
1767,learning,take,2019,MAG,TechCrunch,"Calendar, reminders to check in with your app or directions when needed. This learning takes place on the device, not in the cloud, in order to protect","Calendar, reminders to check in with your app or directions when needed. This learning takes place on the device, not in the cloud, in order to protect",32fcb3ec4153cdf8d442a12fcfc4d5b5
1768,learning,take,2019,MAG,Fortune,", and COO of New York-based Artsy.  EYE ON A.I. RESEARCH # Machine learning takes on climate change. Researchers from Harvard University, MIT, Google, Microsoft",", and COO of New York-based Artsy. EYE ON A.I. RESEARCH # Machine learning takes on climate change. Researchers from Harvard University, MIT, Google, Microsoft",cda32bb78009528fe02a4083dd8a0955
1769,learning,take,2019,ACAD,Media and Communication,"and the learning that transpires. His theory still applies to contemporary settings in which learning takes place when humans interact with digital technologies. # More than ever before,","and the learning that transpires. His theory still applies to contemporary settings in which learning takes place when humans interact with digital technologies. # More than ever before,",f1893a59c736731d0cbb1c50b165959c
1770,learning,take,2019,ACAD,HTS Teologiese Studies,"in with the various theories of self-directedness. Knowles (1975) stated that self-directed learning takes place where the learners, themselves, take accountability for their own learning process","in with the various theories of self-directedness. Knowles (1975) stated that self-directed learning takes place where the learners, themselves, take accountability for their own learning process",c1c52a36d2686ddceb7e8254e7c9658d
1771,learning,take,2018,MAG,TechCrunch,"outside of India to growth that global presence, presumably using many of the aforementioned learnings taken from the Indian market. # "" International expansion aligns with the Flipkart management","outside of India to growth that global presence, presumably using many of the aforementioned learnings taken from the Indian market. # "" International expansion aligns with the Flipkart management",285c0dc2307ee86a3a9a122961c62d38
1772,learning,take,2017,ACAD,Anglican Theological Rev,underlay patterns of theological education. It reiterated the belief that the context in which learning takes place is often of as much importance as the curriculum which takes place within,underlay patterns of theological education. It reiterated the belief that the context in which learning takes place is often of as much importance as the curriculum which takes place within,95a223ef9f1df646dbfd7171655c3d47
1773,learning,take,2016,ACAD,Nurse Education Practice,"had on student learning with 34 statements coded within this theme. Specifics of what learning took place included developing a greater understanding of public health issues, appreciation of the","had on student learning with 34 statements coded within this theme. Specifics of what learning took place included developing a greater understanding of public health issues, appreciation of the",9ad672ea8785a0e4258cade8805d0f1d
1774,learning,take,2016,ACAD,Chronicle Higher Education,"opinions are kind, even if most are. And there is where the real learning takes place -- for me, I mean. # My overall ratings are pretty","opinions are kind, even if most are. And there is where the real learning takes place -- for me, I mean. # My overall ratings are pretty",41d138c7affad12abc07f9ae8caf6796
1775,learning,take,2015,NEWS,Denver,"Caucasians. Eighty five youngsters are on a waiting list to get in. The learning takes place at 3400 Elizabeth St., in what had been considered a neighborhood eyesore","Caucasians. Eighty five youngsters are on a waiting list to get in. The learning takes place at 3400 Elizabeth St., in what had been considered a neighborhood eyesore",b32948f53b5b6041d28d793745c4e935
1776,learning,take,2015,ACAD,DeltaKappaGamma,"and preclude them from spending time in the classrooms, where the greatest impact on learning takes place. # Of equal importance is finding the time to recognize the successes","and preclude them from spending time in the classrooms, where the greatest impact on learning takes place. # Of equal importance is finding the time to recognize the successes",ba452ae7d010333e2b63b646077a4d50
1777,learning,take,2015,ACAD,AmericanSecondary,"result of this move, administrators saw the opportunity to revolutionize the way teaching and learning took place in the alternative program. One administrator stated that there was nothing really","result of this move, administrators saw the opportunity to revolutionize the way teaching and learning took place in the alternative program. One administrator stated that there was nothing really",d0f3f98d1a5f322799dcc51ebcce0d61
